target_id,length,eff_length,est_counts,tpm
1104|01744,2010,1753.52,149.0,8.9307
1104|01745,846,589.55,125.0,22.2844
1104|01746,564,307.78,215.0,73.4189
1104|01747,2949,2692.52,43.0,1.6785
1104|01748,2118,1861.52,355.0,20.0434
1104|01749,1125,868.52,26.0,3.1463
1104|01750,2820,2563.52,508.0,20.8275
1104|01751,2097,1840.52,63.0,3.5976
1104|01752,3270,3013.52,89.0,3.104
1104|01753,1068,811.52,61.0,7.9003
1104|01754,3477,3220.52,154.0,5.0258
1104|01755,648,391.69,57.0,15.2946
1104|01756,2304,2047.52,105.0,5.3898
1104|01757,5802,5545.52,187.0,3.5441
1104|01758,1173,916.52,43.0,4.931
1104|01759,2148,1891.52,47.0,2.6115
1104|01760,1827,1570.52,49.0,3.2792
1104|01761,483,227.1,18.0,8.3304
1104|01762,1887,1630.52,143.0,9.2177
1104|01763,2991,2734.52,6.0,0.2306
1104|01764,1041,784.52,150.0,20.0955
1104|01765,882,625.52,387.0,65.0252
1104|01766,678,421.57,4539.0,1131.61
1104|01767,2019,1762.52,75.0,4.4724
1104|01768,1248,991.52,584.0,61.9045
1104|01769,600,343.75,139.0,42.4996
1104|01770,882,625.52,133.0,22.3472
1104|01771,795,538.55,311.0,60.694
1104|01772,681,424.57,82.0,20.2988
1104|01773,3540,3283.52,84.0,2.6888
1104|01774,1266,1009.52,329.0,34.2525
1104|01775,3450,3193.52,19.0,0.6253
1104|01776,1935,1678.52,1207.0,75.5773
1104|01777,1341,1084.52,458.0,44.3853
1104|01778,1869,1612.52,34.0,2.2161
1104|01779,1002,745.52,34.0,4.7933
1104|01780,2679,2422.52,189.0,8.1998
1104|01781,1737,1480.52,54.0,3.8334
1104|01782,783,526.55,30.0,5.9882
1104|01783,675,418.57,37.0,9.2905
1104|01784,1209,952.52,26.0,2.8689
1104|01785,435,179.84,137.0,80.0662
1104|01786,771,514.55,74.0,15.1153
1104|01787,1599,1342.52,159.0,12.4476
1104|01789,603,346.75,104.0,31.5232
1104|01790,381,128.12,14.0,11.4849
1104|01791,303,64.2,62.0,101.506
1104|01793,873,616.55,0.0,0.0
1104|01794,2100,1843.52,199.0,11.3453
1104|01795,1491,1234.52,8.0,0.6811
1104|01797,1659,1402.52,1.0,0.0749
1104|01799,3021,2764.52,14.0,0.5323
1104|01800,1371,1114.52,5.0,0.4715
1104|01802,1959,1702.52,25.0,1.5433
1104|01804,1920,1663.52,639.0,40.3723
1104|01805,666,409.6,342.0,87.757
1104|01808,1587,1330.52,220.0,17.3785
1104|01810,1464,1207.52,0.0,0.0
1104|01811,4443,4186.52,452.0,11.3474
1104|01812,2130,1873.52,4.0,0.2244
1104|01816,1005,748.52,155.0,21.7641
1104|01819,1638,1381.52,3.0,0.2282
1104|01822,960,703.52,0.0,0.0
1104|01824,831,574.55,0.0,0.0
1104|01826,996,739.52,11.0,1.5633
1104|01828,108,49.76,3.0,6.337
1104|01830,1881,1624.52,0.0,0.0
1104|01831,1353,1096.52,10.0,0.9585
1104|01832,1206,949.52,1.0,0.1107
1104|01833,1956,1699.52,143.0,8.8434
1104|01834,1584,1327.52,58.0,4.592
1104|01835,1416,1159.52,8.0,0.7251
1104|01836,1269,1012.52,5.0,0.519
1104|01837,1206,949.52,1.0,0.1107
1104|01838,942,685.52,20.0,3.0664
1104|01840,1857,1600.52,2978.0,195.557
1104|01843,1032,775.52,5.0,0.6776
1104|01848,1833,1576.52,0.0,0.0
1104|01849,909,652.52,8.0,1.2886
1104|01851,4509,4252.52,2.0,0.0494
1104|01854,2193,1936.52,7.0,0.3799
1104|01858,795,538.55,16.0,3.1225
1104|01859,1773,1516.52,6785.0,470.232
1104|01860,1206,949.52,1.0,0.1107
1104|01866,678,421.57,177.0,44.1275
1104|01867,1443,1186.52,189.0,16.7416
1104|01869,1362,1105.52,0.0,0.0
1104|01874,1077,820.52,3.0,0.3843
1104|01875,834,577.55,15.0,2.7297
1104|01877,531,274.88,10.0,3.8236
1104|01878,1065,808.52,0.0,0.0
1104|01879,2268,2011.52,12.0,0.627
1104|01881,1617,1360.52,4.0,0.309
1104|01882,4419,4162.52,4.0,0.101
1104|01883,1641,1384.52,2.0,0.1518
1104|01887,3003,2746.52,1.0,0.0383
1104|01888,2301,2044.52,192.0,9.8701
1104|01890,1917,1660.52,15.0,0.9494
1104|01892,1137,880.52,6.0,0.7162
1104|01893,1068,811.52,0.0,0.0
1104|01894,195,30.48,0.0,0.0
1104|01895,777,520.55,57.0,11.5086
1104|01896,1119,862.52,0.0,0.0
1104|01897,1476,1219.52,6.0,0.5171
1104|01898,1551,1294.52,11.0,0.8931
1104|01900,1704,1447.52,30.0,2.1782
1104|01901,1482,1225.52,116.0,9.9483
1104|01903,1308,1051.52,0.0,0.0
1104|01904,966,709.52,6.0,0.8888
1104|01905,1911,1654.52,0.0,0.0
1104|01906,612,355.71,13.0,3.8411
1104|01908,1575,1318.52,0.0,0.0
1104|01910,1047,790.52,16.0,2.1272
1104|01912,1074,817.52,12.0,1.5428
1104|01914,429,173.91,0.0,0.0
1104|01915,738,481.57,65.0,14.186
1104|01916,1017,760.52,0.0,0.0
1104|01920,2163,1906.52,150.0,8.2691
1104|01921,1929,1672.52,0.0,0.0
1104|01925,987,730.52,0.0,0.0
1104|01926,1035,778.52,0.0,0.0
1104|01927,1002,745.52,15998.0,2255.37
1104|01928,2613,2356.52,6.0,0.2676
1104|01929,1872,1615.52,0.0,0.0
1104|01930,549,292.81,1.0,0.3589
1104|01931,1077,820.52,272.0,34.841
1104|01937,687,430.57,302.0,73.7173
1104|01941,1113,856.52,0.0,0.0
1104|01949,924,667.52,6.0,0.9447
1104|01950,1071,814.52,19.0,2.4517
1104|01951,765,508.57,4523.0,934.722
1104|01952,1860,1603.52,2.0,0.1311
1104|01953,804,547.55,3.0,0.5758
1104|01955,861,604.55,133.0,23.1223
1104|01956,2538,2281.52,4.0,0.1843
1104|01957,1632,1375.52,0.0,0.0
1104|01958,1932,1675.52,342.0,21.453
1104|01959,1545,1288.52,2.0,0.1631
1104|01961,1308,1051.52,74.0,7.3965
1104|01962,2223,1966.52,280.0,14.9648
1104|01966,909,652.52,242.0,38.9792
1104|01968,894,637.52,0.0,0.0
1104|01969,2115,1858.52,34.0,1.9228
1104|01971,1662,1405.52,3.0,0.2243
1104|01974,339,90.79,0.0,0.0
1104|01978,1554,1297.52,4.0,0.324
1104|01980,2067,1810.52,993.0,57.6443
1104|01984,2988,2731.52,278.0,10.6967
1104|01985,1464,1207.52,1.0,0.087
1104|01986,909,652.52,1.0,0.1611
1104|01987,876,619.55,0.0,0.0
1104|01988,843,586.55,15.0,2.6878
1104|01989,1797,1540.52,25.0,1.7056
1104|01990,1923,1666.52,208.0,13.1179
1104|01991,1131,874.52,18.0,2.1633
1104|01993,2505,2248.52,0.0,0.0
1104|01996,1683,1426.52,0.0,0.0
1104|01997,1086,829.52,0.0,0.0
1104|01998,2205,1948.52,80.0,4.3152
1104|01999,2088,1831.52,0.0,0.0
1104|02000,2760,2503.52,1.0,0.042
1104|02001,1134,877.52,1.0,0.1198
1104|02002,960,703.52,0.0,0.0
1104|02003,2118,1861.52,2.0,0.1129
1104|02004,1089,832.52,7.0,0.8837
1104|02005,777,520.55,0.0,0.0
1104|02006,2097,1840.52,5.0,0.2855
1104|02007,1551,1294.52,51.0,4.1407
1104|02008,1350,1093.52,0.0,0.0
1104|02009,1086,829.52,6.0,0.7602
1104|02011,969,712.52,2.0,0.295
1104|02012,1266,1009.52,8.0,0.8329
1104|02014,2298,2041.52,286.0,14.7239
1104|02015,1050,793.52,3.0,0.3974
1104|02016,1272,1015.52,16.0,1.6559
1104|02017,1122,865.52,0.0,0.0
1104|02018,1518,1261.52,6.0,0.4999
1104|02019,1659,1402.52,19.0,1.4238
1104|02020,726,469.57,93.0,20.8156
1104|02022,1071,814.52,460.0,59.3564
1104|02023,2001,1744.52,1.0,0.0602
1104|02024,4386,4129.52,1.0,0.0255
1104|02026,1965,1708.52,14.0,0.8612
1104|02030,1254,997.52,4.0,0.4215
1104|02031,1362,1105.52,71.0,6.75
1104|02032,2892,2635.52,780.0,31.1056
1104|02033,1194,937.52,6.0,0.6726
1104|02035,2655,2398.52,979.0,42.8993
1104|02042,1182,925.52,324.0,36.7934
1104|02043,1044,787.52,3528.0,470.846
1104|02045,1896,1639.52,2.0,0.1282
1104|02046,1617,1360.52,4.0,0.309
1104|02047,852,595.55,8.0,1.4118
1104|02050,1803,1546.52,3.0,0.2039
1104|02052,1779,1522.52,21.0,1.4497
1104|02058,1326,1069.52,802.793,78.8907
1104|02059,3324,3067.52,572.161,19.6038
1104|02060,2895,2638.52,0.0,0.0
1104|02062,1902,1645.52,106.0,6.7704
1104|02064,1173,916.52,3.0,0.344
1104|02070,1392,1135.52,58.0,5.3684
1104|02077,1910,1653.52,0.0,0.0
1104|02078,957,700.52,0.0,0.0
1104|02079,801,544.55,4.0,0.772
1104|02080,795,538.55,1.0,0.1952
1104|02082,978,721.52,653.0,95.121
1104|02083,1755,1498.52,6.0,0.4208
1104|02084,582,325.76,44.0,14.1958
1104|02085,1056,799.52,139.0,18.2725
1104|02086,1209,952.52,3627.0,400.207
1104|02089,1236,979.52,0.0,0.0
1104|02090,1698,1441.52,141.0,10.2804
1104|02093,1926,1669.52,21.0,1.322
1104|02095,1434,1177.52,777.0,69.3528
1104|02098,2703,2446.52,11.0,0.4726
1104|02100,1086,829.52,14.0,1.7738
1104|02101,495,239.02,401.0,176.329
1104|02102,1590,1333.52,3.0,0.2364
1104|02103,1206,949.52,7.0,0.7748
1104|02106,1626,1369.52,14.0,1.0744
1104|02107,837,580.55,24.0,4.3449
1104|02110,4410,4153.52,16.0,0.4049
1104|02111,2124,1867.52,0.0,0.0
1104|02113,2007,1750.52,6.0,0.3602
1104|02114,1710,1453.52,53.0,3.8324
1104|02115,855,598.55,1.0,0.1756
1104|02117,822,565.55,0.0,0.0
1104|02118,2679,2422.52,0.0,0.0
1104|02122,1872,1615.52,15.0,0.9759
1104|02124,2010,1753.52,107.0,6.4133
1104|02125,1233,976.52,51.0,5.4891
1104|02126,951,694.52,0.0,0.0
1104|02128,2256,1999.52,5.0,0.2628
1104|02132,831,574.55,20.0,3.6586
1104|02134,231,33.34,0.0,0.0
1104|02139,2877,2620.52,5135.0,205.951
1104|02143,1209,952.52,2.0,0.2207
1104|02144,1500,1243.52,161.0,13.6077
1104|02146,843,586.55,25.0,4.4797
1104|02147,1731,1474.52,0.0,0.0
1104|02149,1773,1516.52,0.0,0.0
1104|02152,930,673.52,0.0,0.0
1104|02154,1374,1117.52,467.0,43.921
1104|02155,1086,829.52,841.0,106.557
1104|02156,825,568.55,0.0,0.0
1104|02157,1539,1282.52,154.0,12.6202
1104|02159,528,271.88,114.0,44.0694
1104|02160,1734,1477.52,1.0,0.0711
1104|02162,1500,1243.52,5.0,0.4226
1104|02163,747,490.57,60.0,12.8545
1104|02164,1578,1321.52,3.0,0.2386
1104|02165,963,706.52,0.0,0.0
1104|02166,1158,901.52,39.0,4.5467
1104|02167,1599,1342.52,0.0,0.0
1104|02169,1155,898.52,0.0,0.0
1104|02171,255,39.55,0.0,0.0
1104|02172,369,116.9,0.0,0.0
1104|02173,2163,1906.52,0.0,0.0
1104|02175,1518,1261.52,23.0,1.9162
1104|02176,894,637.52,135.0,22.2562
1104|02178,2646,2389.52,5.0,0.2199
1104|02179,2172,1915.52,120.0,6.5842
1104|02180,6561,6304.52,526.0,8.7689
1104|02181,579,322.78,22.0,7.1635
1104|02182,1287,1030.52,93.0,9.485
1104|02183,789,532.55,731.0,144.267
1104|02184,1569,1312.52,11.0,0.8808
1104|02185,261,41.97,306.0,766.307
1104|02186,714,457.57,53.0,12.1738
1104|02187,678,421.57,36.0,8.9751
1104|02188,1203,946.52,30.0,3.3312
1104|02189,1740,1483.52,191.0,13.5316
1104|02190,3366,3109.52,64.0,2.1632
1104|02191,3264,3007.52,73.0,2.5511
1104|02192,2394,2137.52,106.0,5.212
1104|02193,1659,1402.52,419.0,31.399
1104|02194,5643,5386.52,474.0,9.2487
1104|02195,1209,952.52,82.0,9.048
1104|02196,1167,910.52,184.0,21.2393
1104|02197,375,122.51,307.0,263.381
1104|02199,933,676.52,23.0,3.5732
1104|02202,2496,2239.52,78.0,3.6606
1104|02205,1587,1330.52,6.0,0.474
1104|02212,2169,1912.52,0.0,0.0
1104|02213,1350,1093.52,2.0,0.1922
1104|02214,1140,883.52,100.0,11.8958
1104|02215,1683,1426.52,103.0,7.5888
1104|02219,1128,871.52,0.0,0.0
1104|02220,396,142.41,37.0,27.3075
1104|02222,2526,2269.52,7.0,0.3242
1104|02225,1365,1108.52,616.0,58.4048
1104|02227,1329,1072.52,3.0,0.294
1104|02228,714,457.57,9.0,2.0672
1104|02230,1380,1123.52,0.0,0.0
1104|02231,717,460.57,199.0,45.4113
1104|02232,1659,1402.52,2.0,0.1499
1104|02233,1647,1390.52,185.0,13.9832
1104|02234,3189,2932.52,6943.0,248.838
1104|02235,1980,1723.52,414.0,25.2461
1104|02236,1356,1099.52,2286.0,218.516
1104|02237,1227,970.52,0.0,0.0
1104|02238,1668,1411.52,269.0,20.0298
1104|02239,2619,2362.52,9.0,0.4004
1104|02242,810,553.55,79.0,14.9997
1104|02245,342,93.3,46.0,51.8203
1104|02247,1980,1723.52,63.0,3.8418
1104|02248,993,736.52,0.0,0.0
1104|02252,1455,1198.52,35.0,3.0693
1104|02253,3426,3169.52,79.0,2.6196
1104|02254,2568,2311.52,56.0,2.5462
1104|02255,5361,5104.52,4216.0,86.8072
1104|02256,3240,2983.52,4728.0,166.555
1104|02257,2709,2452.52,3104.0,133.021
1104|02258,861,604.55,38.0,6.6064
1104|02259,2256,1999.52,27.0,1.4192
1104|02260,4740,4483.52,239.0,5.6026
1104|02261,1008,751.52,120.0,16.7823
1104|02262,2916,2659.52,197.0,7.7853
1104|02263,753,496.57,44.0,9.3128
1104|02264,1659,1402.52,205.0,15.3623
1104|02265,1431,1174.52,148.0,13.2438
1104|02266,2310,2053.52,215.0,11.004
1104|02267,573,316.78,232.0,76.9733
1104|02268,1233,976.52,1564.0,168.332
1104|02269,2064,1807.52,1462.0,85.011
1104|02270,342,93.3,1689.0,1902.71
1104|02271,519,262.89,87.0,34.7815
1104|02272,1038,781.52,6.0,0.8069
1104|02273,627,370.69,18.0,5.1035
1104|02274,2034,1777.52,48.0,2.8382
1104|02275,1365,1108.52,200.0,18.9626
1104|02276,5571,5314.52,3336.0,65.9739
1104|02277,2100,1843.52,538.0,30.6722
1104|02278,453,197.57,74.0,39.3651
1104|02279,1842,1585.52,13.0,0.8618
1104|02280,1866,1609.52,561.0,36.6334
1104|02281,1002,745.52,13.0,1.8327
1104|02282,1512,1255.52,47.0,3.9345
1104|02283,2802,2545.52,32.0,1.3212
1104|02284,816,559.55,96.0,18.032
1104|02285,498,242.01,154.0,66.8813
1104|02286,3141,2884.52,179.0,6.5221
1104|02287,216,31.01,339.0,1148.81
1104|02288,1665,1408.52,1653.0,123.345
1104|02289,297,60.27,53.0,92.4203
1104|02290,1194,937.52,93.0,10.4259
1104|02291,543,286.81,1.0,0.3665
1104|02292,3663,3406.52,351.0,10.8295
1104|02293,2565,2308.52,52.0,2.3674
1104|02294,2955,2698.52,6.0,0.2337
1104|02295,2547,2290.52,442.0,20.2814
1104|02296,4698,4441.52,41.0,0.9702
1104|02297,1116,859.52,191.0,23.3555
1104|02298,1638,1381.52,31.0,2.3584
1104|02299,1224,967.52,32.0,3.4762
1104|02300,2100,1843.52,354.0,20.1821
1104|02301,2172,1915.52,268.0,14.7048
1104|02302,1425,1168.52,757.0,68.088
1104|02303,945,688.52,34.0,5.1901
1104|02304,1155,898.52,208.0,24.3303
1104|02305,585,328.76,1.0,0.3197
1104|02306,2634,2377.52,86.0,3.8018
1104|02308,1482,1225.52,115.0,9.8625
1104|02309,813,556.55,257.0,48.5334
1104|02310,834,577.55,19.0,3.4576
1104|02311,729,472.57,927.0,206.167
1104|02312,1440,1183.52,185.0,16.4288
1104|02313,1314,1057.52,133.0,13.2183
1104|02314,297,60.27,20.0,34.8756
1104|02315,807,550.55,199.0,37.9899
1104|02317,996,739.52,90.0,12.791
1104|02318,1437,1180.52,26.0,2.3148
1104|02319,1713,1456.52,11.0,0.7938
1104|02320,2877,2620.52,58.0,2.3262
1104|02321,5394,5137.52,1083.0,22.1557
1104|02322,1593,1336.52,21.0,1.6514
1104|02323,1047,790.52,401.0,53.3142
1104|02325,1059,802.52,2.0,0.2619
1104|02326,393,139.52,535.0,403.019
1104|02327,252,38.45,15.0,40.9978
1104|02328,1794,1537.52,20.0,1.3672
1104|02329,3702,3445.52,50.0,1.5252
1104|02330,1290,1033.52,23.0,2.339
1104|02331,2109,1852.52,4.0,0.2269
1104|02332,2226,1969.52,5.0,0.2668
1104|02333,960,703.52,421.0,62.8952
1104|02334,1758,1501.52,250.0,17.4993
1104|02335,2253,1996.52,135.0,7.1067
1104|02336,1614,1357.52,0.0,0.0
1104|02337,1740,1483.52,69.0,4.8884
1104|02338,870,613.55,133.0,22.7831
1104|02339,1884,1627.52,6.0,0.3875
1104|02340,207,30.36,282.0,976.217
1104|02341,1635,1378.52,14.0,1.0674
1104|02342,291,56.67,42.0,77.8982
1104|02343,333,86.05,21.0,25.6482
1104|02344,3354,3097.52,284.0,9.6364
1104|02345,1830,1573.52,143.0,9.5516
1104|02346,1128,871.52,128.0,15.4363
1104|02347,1098,841.52,12.0,1.4988
1104|02348,1179,922.52,334.0,38.0524
1104|02349,1605,1348.52,252.0,19.6406
1104|02350,852,595.55,149.0,26.2954
1104|02351,1971,1714.52,623.0,38.1906
1104|02352,1146,889.52,3071.0,362.857
1104|02353,588,331.75,355.0,112.468
1104|02354,912,655.52,1754.0,281.226
1104|02355,1521,1264.52,1091.0,90.6797
1104|02356,339,90.79,38.0,43.9881
1104|02357,1380,1123.52,283.0,26.4738
1104|02358,3075,2818.52,49.0,1.8272
1104|02359,1233,976.52,11.0,1.1839
1104|02360,516,259.89,329.0,133.048
1104|02361,1788,1531.52,114.0,7.8234
1104|02362,1860,1603.52,90.0,5.899
1104|02363,2727,2470.52,168.0,7.1471
1104|02364,1515,1258.52,356.0,29.7304
1104|02365,1377,1120.52,963.0,90.327
1104|02366,1983,1726.52,100.0,6.0875
1104|02367,3030,2773.52,47.0,1.781
1104|02368,468,212.32,91.0,45.0467
1104|02369,1683,1426.52,317.0,23.3557
1104|02370,561,304.8,566.0,195.172
1104|02373,1374,1117.52,8.0,0.7524
1104|02375,435,179.84,0.0,0.0
1104|02376,1374,1117.52,699.0,65.7405
1104|02377,537,280.85,5.0,1.8711
1104|02378,957,700.52,1.0,0.15
1104|02379,1488,1231.52,119.0,10.1559
1104|02380,3498,3241.52,46.0,1.4915
1104|02381,2148,1891.52,29.0,1.6114
1104|02382,1470,1213.52,58.0,5.0233
1104|02383,3978,3721.52,308.0,8.6984
1104|02384,777,520.55,34.0,6.8648
1104|02386,1035,778.52,2.0,0.27
1104|02387,3081,2824.52,12.0,0.4465
1104|02388,1320,1063.52,136.0,13.4402
1104|02389,894,637.52,12.0,1.9783
1104|02390,1893,1636.52,152.0,9.7619
1104|02391,762,505.57,33.0,6.8602
1104|02392,4503,4246.52,164.0,4.059
1104|02393,2865,2608.52,34.0,1.3699
1104|02394,1161,904.52,124.0,14.4084
1104|02395,903,646.52,4.0,0.6503
1104|02396,861,604.55,188.0,32.6841
1104|02397,735,478.57,238.0,52.2682
1104|02400,2355,2098.52,386.0,19.3324
1104|02401,1848,1591.52,14.0,0.9245
1104|02402,1473,1216.52,73.0,6.3069
1104|02403,1089,832.52,41.0,5.1761
1104|02404,1581,1324.52,221.0,17.5366
1104|02405,1467,1210.52,1059.0,91.9464
1104|02406,1785,1528.52,77.0,5.2946
1104|02407,942,685.52,626.0,95.9767
1104|02408,1524,1267.52,77.0,6.3848
1104|02409,2907,2650.52,97.0,3.8464
1104|02410,3267,3010.52,100.0,3.4912
1104|02411,651,394.68,3.0,0.7989
1104|02412,3297,3040.52,155.0,5.3579
1104|02413,1194,937.52,41.0,4.5964
1104|02414,2124,1867.52,276.0,15.533
1104|02415,612,355.71,138.0,40.7746
1104|02417,690,433.57,179.0,43.391
1104|02418,1971,1714.52,38.0,2.3294
1104|02419,687,430.57,229.0,55.8982
1104|02421,2631,2374.52,234.0,10.3574
1104|02422,1191,934.52,33.0,3.7114
1104|02423,1095,838.52,37.0,4.6377
1104|02424,729,472.57,96.0,21.3507
1104|02425,390,136.66,94.0,72.2928
1104|02426,651,394.68,58.0,15.4454
1104|02427,378,125.32,585.0,490.627
1104|02428,609,352.73,490.0,146.004
1104|02429,1164,907.52,145.0,16.7928
1104|02430,309,68.18,163.0,251.263
1104|02431,552,295.81,1294.0,459.76
1104|02434,1311,1054.52,24.0,2.392
1104|02436,885,628.52,193.0,32.2738
1104|02437,561,304.8,8.0,2.7586
1104|02438,816,559.55,3.0,0.5635
1104|02439,1152,895.52,2.0,0.2347
1104|02440,474,218.24,117.0,56.3449
1104|02441,1272,1015.52,698.0,72.2401
1104|02442,1128,871.52,77.0,9.2859
1104|02443,855,598.55,13.0,2.2827
1104|02444,1602,1345.52,144.0,11.2482
1104|02445,1467,1210.52,201.0,17.4516
1104|02446,1494,1237.52,192.0,16.3065
1104|02447,1497,1240.52,3.0,0.2542
1104|02448,987,730.52,1863.0,268.036
1104|02449,588,331.75,38.0,12.0389
1104|02450,303,64.2,3437.0,5627.05
1104|02451,339,90.79,15.0,17.3637
1104|02452,579,322.78,2044.0,665.555
1104|02453,705,448.57,642.0,150.422
1104|02454,3666,3409.52,23277.0,717.537
1104|02455,2142,1885.52,40.0,2.2297
1104|02456,966,709.52,228.0,33.774
1104|02457,1536,1279.52,230.0,18.8926
1104|02458,2283,2026.52,156.0,8.0907
1104|02459,1863,1606.52,17.0,1.1122
1104|02460,1233,976.52,162.0,17.4359
1104|02461,1317,1060.52,388.0,38.4524
1104|02462,1383,1126.52,181.0,16.8869
1104|02463,4158,3901.52,148.0,3.9869
1104|02464,2436,2179.52,5.0,0.2411
1104|02465,2652,2395.52,1089.0,47.7792
1104|02466,807,550.55,1780.0,339.809
1104|02467,1005,748.52,158.0,22.1853
1104|02468,939,682.52,4.0,0.616
1104|02469,864,607.55,21.0,3.6329
1104|02471,2478,2221.52,29.0,1.372
1104|02472,1287,1030.52,6.0,0.6119
1104|02473,501,244.96,109.0,46.7677
1104|02474,1599,1342.52,15.0,1.1743
1104|02475,750,493.57,185.0,39.3939
1104|02476,1002,745.52,55.0,7.7538
1104|02477,573,316.78,19.0,6.3038
1104|02478,1194,937.52,1096.0,122.869
1104|02480,2013,1756.52,11.0,0.6582
1104|02481,825,568.55,183.0,33.8294
1104|02482,1101,844.52,156.0,19.4145
1104|02483,2103,1846.52,40.0,2.2768
1104|02484,1248,991.52,68.0,7.2081
1104|02485,1626,1369.52,93.0,7.1372
1104|02486,1710,1453.52,455.0,32.9004
1104|02487,1185,928.52,89.0,10.0742
1104|02488,1623,1366.52,595.0,45.7627
1104|02489,2052,1795.52,41.0,2.4
1104|02490,873,616.55,401.0,68.3577
1104|02491,1653,1396.52,644.0,48.4674
1104|02492,648,391.69,61.0,16.3679
1104|02493,1719,1462.52,36.0,2.5871
1104|02494,1464,1207.52,21.0,1.8278
1104|02495,1023,766.52,40.0,5.4846
1104|02496,276,48.64,8.0,17.2876
1104|02497,3567,3310.52,20.0,0.635
1104|02498,2370,2113.52,67.0,3.3318
1104|02499,3276,3019.52,145.0,5.0471
1104|02500,444,188.69,19.0,10.5831
1104|02501,3672,3415.52,648.0,19.9402
1104|02502,1596,1339.52,19.0,1.4908
1104|02503,1704,1447.52,759.0,55.1097
1104|02504,1272,1015.52,23.0,2.3804
1104|02505,2508,2251.52,32.0,1.4938
1104|02506,966,709.52,126.0,18.6646
1104|02507,1005,748.52,429.0,60.2373
1104|02508,2790,2533.52,632.0,26.2182
1104|02509,2004,1747.52,2191.0,131.774
1104|02510,579,322.78,104.0,33.8639
1104|02511,762,505.57,11.0,2.2868
1104|02512,294,58.45,22.0,39.5567
1104|02516,909,652.52,60.0,9.6643
1104|02517,1191,934.52,8.0,0.8997
1104|02518,2049,1792.52,37.0,2.1694
1104|02519,5775,5518.52,0.0,0.0
1104|02520,1080,823.52,0.0,0.0
1104|02521,1593,1336.52,46.0,3.6174
1104|02523,1059,802.52,247.0,32.3484
1104|02524,990,733.52,0.0,0.0
1104|02526,1206,949.52,2.0,0.2214
1104|02528,825,568.55,270.0,49.9122
1104|02531,3174,2917.52,25.0,0.9006
1104|02534,2127,1870.52,1134.0,63.7179
1104|02535,705,448.57,169.0,39.597
1104|02536,882,625.52,104.0,17.4745
1104|02537,1533,1276.52,67.0,5.5164
1104|02542,1089,832.52,4.0,0.505
1104|02543,510,253.94,1.0,0.4139
1104|02548,2787,2530.52,0.0,0.0
1104|02550,861,604.55,0.0,0.0
1104|02551,1653,1396.52,3.0,0.2258
1104|02552,522,265.89,24.0,9.4866
1104|02554,1623,1366.52,54.0,4.1533
1104|02557,1539,1282.52,68.0,5.5726
1104|02558,1710,1453.52,0.0,0.0
1104|02559,1590,1333.52,166.0,13.0834
1104|02563,696,439.57,1.0,0.2391
1104|02564,708,451.57,5.0,1.1637
1104|02565,858,601.55,4.0,0.6989
1104|02567,591,334.75,0.0,0.0
1104|02568,1158,901.52,21.0,2.4482
1104|02578,681,424.57,2.0,0.4951
1104|02580,531,274.88,1.0,0.3824
1104|02581,1098,841.52,1.0,0.1249
1104|02583,4212,3955.52,102.0,2.7102
1104|02589,1752,1495.52,48.0,3.3733
1104|02590,1002,745.52,238.0,33.5528
1104|02591,1125,868.52,74.0,8.955
1104|02594,1662,1405.52,23.0,1.7199
1104|02595,1248,991.52,0.0,0.0
1104|02599,2802,2545.52,0.0,0.0
1104|02605,726,469.57,1.0,0.2238
1104|02606,1653,1396.52,14.0,1.0536
1104|02607,2505,2248.52,88.0,4.1134
1104|02611,3171,2914.52,669.0,24.1251
1104|02612,1383,1126.52,1.0,0.0933
1104|02613,1260,1003.52,0.0,0.0
1104|02614,837,580.55,4.0,0.7242
1104|02615,4140,3883.52,0.0,0.0
1104|02618,396,142.41,20.0,14.7608
1104|02619,357,106.21,23.0,22.7596
1104|02622,498,242.01,2.59,1.1249
1104|02624,5655,5398.52,256.0,4.984
1104|02625,1371,1114.52,53.0,4.998
1104|02626,2061,1804.52,246.0,14.3279
1104|02627,561,304.8,142.0,48.9655
1104|02628,696,439.57,147.0,35.1476
1104|02629,1620,1363.52,221.0,17.035
1104|02630,822,565.55,458.0,85.1149
1104|02631,2238,1981.52,80.0,4.2433
1104|02632,1674,1417.52,447.0,33.1428
1104|02633,912,655.52,48.0,7.696
1104|02634,780,523.55,84.0,16.8629
1104|02635,3306,3049.52,7.0,0.2413
1104|02636,2430,2173.52,103.0,4.9806
1104|02637,1764,1507.52,11.0,0.7669
1104|02638,1152,895.52,47.0,5.5161
1104|02639,2049,1792.52,504.0,29.5513
1104|02640,2274,2017.52,324.0,16.8787
1104|02642,2376,2119.52,4731.0,234.599
1104|02643,1758,1501.52,422.0,29.5387
1104|02644,1038,781.52,24.0,3.2276
1104|02645,1542,1285.52,534.0,43.659
1104|02647,1065,808.52,576.0,74.8761
1104|02648,1071,814.52,5448.0,702.986
1104|02649,6588,6331.52,337.0,5.5941
1104|02650,969,712.52,62.0,9.1455
1104|02651,1251,994.52,438.0,46.2884
1104|02654,768,511.57,14.0,2.8763
1104|02656,3279,3022.52,165.0,5.7375
1104|02657,939,682.52,65.0,10.0094
1104|02658,1335,1078.52,339.0,33.0356
1104|02659,8037,7780.52,287.0,3.8769
1104|02660,813,556.55,77.0,14.5411
