target_id,length,eff_length,est_counts,tpm
1104|01738,1755,1515.51,68.0,3.7617
1104|01739,4071,3831.51,192.0,4.2011
1104|01740,2025,1785.51,173.0,8.1229
1104|01741,1440,1200.51,452.0,31.5647
1104|01743,1647,1407.51,248.0,14.7717
1104|01744,2010,1770.51,237.0,11.2222
1104|01745,846,606.51,563.0,77.8219
1104|01746,564,324.68,2592.0,669.268
1104|01747,2949,2709.51,241.0,7.4568
1104|01748,2118,1878.51,432.0,19.2797
1104|01749,1125,885.51,128.0,12.1184
1104|01750,2820,2580.51,569.0,18.4857
1104|01751,2097,1857.51,191.0,8.6205
1104|01752,3270,3030.51,267.0,7.3862
1104|01753,1068,828.51,110.0,11.1308
1104|01754,3477,3237.51,145.0,3.7548
1104|01755,648,408.6,94.0,19.2868
1104|01756,2304,2064.51,320.0,12.9946
1104|01757,5802,5562.51,301.0,4.5365
1104|01758,1173,933.51,0.0,0.0
1104|01759,2148,1908.51,76.0,3.3385
1104|01760,1827,1587.51,195.0,10.2979
1104|01761,483,243.97,161.0,55.3239
1104|01762,1887,1647.51,173.0,8.8033
1104|01763,2991,2751.51,5.0,0.1523
1104|01764,1041,801.51,439.0,45.9183
1104|01765,882,642.51,46.0,6.0022
1104|01766,678,438.58,14.0,2.6762
1104|01767,2019,1779.51,156.0,7.3494
1104|01768,1248,1008.51,132.0,10.973
1104|01769,600,360.63,417.0,96.9388
1104|01770,882,642.51,676.0,88.2059
1104|01771,795,555.51,506.0,76.3642
1104|01772,681,441.58,308.0,58.4755
1104|01773,3540,3300.51,197.0,5.004
1104|01774,1266,1026.51,170.0,13.884
1104|01775,3450,3210.51,56.0,1.4623
1104|01776,1935,1695.51,110.0,5.439
1104|01777,1341,1101.51,172.0,13.0909
1104|01778,1869,1629.51,79.0,4.0644
1104|01779,1002,762.51,183.0,20.1204
1104|01780,2679,2439.51,216.0,7.423
1104|01781,1737,1497.51,98.0,5.4864
1104|01782,783,543.51,68.0,10.489
1104|01783,675,435.58,233.0,44.8457
1104|01784,1209,969.51,65.0,5.6207
1104|01785,435,196.74,75.0,31.9594
1104|01786,771,531.51,440.0,69.4021
1104|01787,1599,1359.51,180.0,11.0999
1104|01789,603,363.63,279.0,64.3232
1104|01790,381,145.0,4.0,2.3128
1104|01791,303,79.43,73.0,77.0507
1104|01793,873,633.51,59.0,7.8078
1104|01794,2100,1860.51,250.0,11.2652
1104|01795,1491,1251.51,41.0,2.7465
1104|01797,1659,1419.51,192.0,11.3395
1104|01799,3021,2781.51,71.0,2.14
1104|01800,1371,1131.51,121.0,8.9651
1104|01802,1959,1719.51,0.0,0.0
1104|01804,1920,1680.51,1090.0,54.3769
1104|01805,666,426.6,192.0,37.7321
1104|01808,1587,1347.51,118.0,7.3414
1104|01810,1464,1224.51,10.0,0.6846
1104|01811,4443,4203.51,1614.0,32.1899
1104|01812,2130,1890.51,29.0,1.286
1104|01816,1005,765.51,96.0,10.5136
1104|01819,1638,1398.51,201.0,12.0492
1104|01822,960,720.51,0.0,0.0
1104|01824,831,591.51,2.0,0.2835
1104|01826,996,756.51,3.0,0.3325
1104|01828,108,47.77,21.0,36.8547
1104|01830,1881,1641.51,2.0,0.1021
1104|01831,1353,1113.51,25.0,1.8822
1104|01832,1206,966.51,7.0,0.6072
1104|01833,1956,1716.51,15.0,0.7326
1104|01834,1584,1344.51,2.0,0.1247
1104|01835,1416,1176.51,253.0,18.0283
1104|01836,1269,1029.51,1912.0,155.699
1104|01837,1206,966.51,11.0,0.9541
1104|01838,942,702.51,14.0,1.6707
1104|01840,1857,1617.51,196.0,10.1587
1104|01843,1032,792.51,2.0,0.2116
1104|01848,1833,1593.51,97.0,5.1032
1104|01849,909,669.51,4.0,0.5009
1104|01851,4509,4269.51,76.0,1.4923
1104|01854,2193,1953.51,9.0,0.3862
1104|01858,795,555.51,391.0,59.0087
1104|01859,1773,1533.51,3.0,0.164
1104|01860,1206,966.51,3.0,0.2602
1104|01866,678,438.58,0.0,0.0
1104|01867,1443,1203.51,23.0,1.6022
1104|01869,1362,1122.51,9.0,0.6722
1104|01874,1077,837.51,1.0,0.1001
1104|01875,834,594.51,427.0,60.2143
1104|01877,531,291.75,149.0,42.8162
1104|01878,1065,825.51,670.0,68.0429
1104|01879,2268,2028.51,37.0,1.5292
1104|01881,1617,1377.51,29.0,1.765
1104|01882,4419,4179.51,257.0,5.1551
1104|01883,1641,1401.51,1.0,0.0598
1104|01887,3003,2763.51,64.0,1.9416
1104|01888,2301,2061.51,423.0,17.2022
1104|01890,1917,1677.51,3.0,0.1499
1104|01892,1137,897.51,21.0,1.9616
1104|01893,1068,828.51,976.0,98.7603
1104|01894,195,24.64,0.0,0.0
1104|01895,777,537.51,34.0,5.303
1104|01896,1119,879.51,267.0,25.4508
1104|01897,1476,1236.51,37.0,2.5086
1104|01898,1551,1311.51,45.0,2.8765
1104|01900,1704,1464.51,13.0,0.7442
1104|01901,1482,1242.51,98.0,6.6124
1104|01903,1308,1068.51,26.0,2.04
1104|01904,966,726.51,1017.0,117.357
1104|01905,1911,1671.51,77.0,3.862
1104|01906,612,372.62,367.0,82.5721
1104|01908,1575,1335.51,69.0,4.3314
1104|01910,1047,807.51,43.0,4.4643
1104|01912,1074,834.51,247.0,24.8139
1104|01914,429,190.88,33.0,14.4941
1104|01915,738,498.51,280.0,47.0886
1104|01916,1017,777.51,8.0,0.8626
1104|01920,2163,1923.51,162.0,7.0607
1104|01921,1929,1689.51,35.0,1.7368
1104|01925,987,747.51,1.0,0.1122
1104|01926,1035,795.51,13.0,1.37
1104|01927,1002,762.51,9.0,0.9895
1104|01928,2613,2373.51,23.0,0.8124
1104|01929,1872,1632.51,1049.0,53.8702
1104|01930,549,309.7,10.0,2.707
1104|01931,1077,837.51,0.0,0.0
1104|01937,687,447.58,4.0,0.7492
1104|01941,1113,873.51,24.0,2.3034
1104|01949,924,684.51,11.0,1.3472
1104|01950,1071,831.51,32.0,3.2264
1104|01951,765,525.51,1323.0,211.062
1104|01952,1860,1620.51,4.0,0.2069
1104|01953,804,564.51,6.0,0.8911
1104|01955,861,621.51,0.0,0.0
1104|01956,2538,2298.51,6.0,0.2188
1104|01957,1632,1392.51,12.0,0.7225
1104|01958,1932,1692.51,47.0,2.3281
1104|01959,1545,1305.51,48.0,3.0824
1104|01961,1308,1068.51,2.0,0.1569
1104|01962,2223,1983.51,281.0,11.8768
1104|01966,909,669.51,137.0,17.1551
1104|01968,894,654.51,214.0,27.4112
1104|01969,2115,1875.51,60.0,2.682
1104|01971,1662,1422.51,1.0,0.0589
1104|01974,339,107.66,694.0,540.428
1104|01978,1554,1314.51,12.0,0.7653
1104|01980,2067,1827.51,1.0,0.0459
1104|01984,2988,2748.51,235.0,7.168
1104|01985,1464,1224.51,25.0,1.7116
1104|01986,909,669.51,34.0,4.2575
1104|01987,876,636.51,255.0,33.5866
1104|01988,843,603.51,17.0,2.3615
1104|01989,1797,1557.51,115.0,6.1901
1104|01990,1923,1683.51,477.0,23.7537
1104|01991,1131,891.51,61.0,5.7363
1104|01993,2505,2265.51,9.0,0.333
1104|01996,1683,1443.51,10.0,0.5808
1104|01997,1086,846.51,341.0,33.7717
1104|01998,2205,1965.51,7.0,0.2986
1104|01999,2088,1848.51,92.0,4.1725
1104|02000,2760,2520.51,156.0,5.1888
1104|02001,1134,894.51,1.0,0.0937
1104|02002,960,720.51,10.0,1.1636
1104|02003,2118,1878.51,99.0,4.4182
1104|02004,1089,849.51,3.0,0.2961
1104|02005,777,537.51,9.0,1.4037
1104|02006,2097,1857.51,44.0,1.9859
1104|02007,1551,1311.51,0.0,0.0
1104|02008,1350,1110.51,186.0,14.0417
1104|02009,1086,846.51,11.0,1.0894
1104|02011,969,729.51,31.0,3.5626
1104|02012,1266,1026.51,35.0,2.8585
1104|02014,2298,2058.51,450.0,18.3269
1104|02015,1050,810.51,32.0,3.31
1104|02016,1272,1032.51,137.0,11.1239
1104|02017,1122,882.51,36.0,3.4199
1104|02018,1518,1278.51,1945.0,127.54
1104|02019,1659,1419.51,35.0,2.0671
1104|02020,726,486.51,2022.0,348.435
1104|02022,1071,831.51,133.0,13.4096
1104|02023,2001,1761.51,21.0,0.9995
1104|02024,4386,4146.51,8.0,0.1617
1104|02026,1965,1725.51,40.0,1.9434
1104|02030,1254,1014.51,32.0,2.6444
1104|02031,1362,1122.51,2.0,0.1494
1104|02032,2892,2652.51,763.0,24.1155
1104|02033,1194,954.51,9.0,0.7905
1104|02035,2655,2415.51,8.0,0.2777
1104|02042,1182,942.51,84.0,7.4718
1104|02043,1044,804.51,90.0,9.3787
1104|02045,1896,1656.51,515.0,26.0641
1104|02046,1617,1377.51,64.0,3.8951
1104|02047,852,612.51,36.0,4.9274
1104|02050,1803,1563.51,63.0,3.3781
1104|02052,1779,1539.51,1.0,0.0545
1104|02058,1326,1086.51,422.0,32.5618
1104|02059,3324,3084.51,233.362,6.3427
1104|02060,2895,2655.51,1.332,0.0421
1104|02062,1902,1662.51,190.0,9.5812
1104|02064,1173,933.51,7.0,0.6286
1104|02070,1392,1152.51,56.0,4.0736
1104|02077,1910,1670.51,0.0,0.0
1104|02078,957,717.51,107.0,12.5022
1104|02079,801,561.51,10.0,1.493
1104|02080,795,555.51,56.0,8.4514
1104|02082,978,738.51,36.0,4.0867
1104|02083,1755,1515.51,4.0,0.2213
1104|02084,582,342.67,199.0,48.6862
1104|02085,1056,816.51,3.0,0.308
1104|02086,1209,969.51,20.0,1.7294
1104|02089,1236,996.51,14.0,1.1778
1104|02090,1698,1458.51,123.0,7.0701
1104|02093,1926,1686.51,48.0,2.3861
1104|02095,1434,1194.51,1331.0,93.4153
1104|02098,2703,2463.51,64.0,2.178
1104|02100,1086,846.51,2.0,0.1981
1104|02101,495,255.91,1759.0,576.242
1104|02102,1590,1350.51,29.0,1.8002
1104|02103,1206,966.51,5.0,0.4337
1104|02106,1626,1386.51,7.0,0.4233
1104|02107,837,597.51,2.0,0.2806
1104|02110,4410,4170.51,9.0,0.1809
1104|02111,2124,1884.51,0.0,0.0
1104|02113,2007,1767.51,12.0,0.5692
1104|02114,1710,1470.51,5.0,0.2851
1104|02115,855,615.51,77.0,10.4879
1104|02117,822,582.51,8.0,1.1514
1104|02118,2679,2439.51,8.0,0.2749
1104|02122,1872,1632.51,8.0,0.4108
1104|02124,2010,1770.51,22.0,1.0417
1104|02125,1233,993.51,17.0,1.4345
1104|02126,951,711.51,0.0,0.0
1104|02128,2256,2016.51,137.0,5.6957
1104|02132,831,591.51,22.0,3.1181
1104|02134,231,37.45,0.0,0.0
1104|02139,2877,2637.51,5.0,0.1589
1104|02143,1209,969.51,4983.0,430.892
1104|02144,1500,1260.51,11.0,0.7316
1104|02146,843,603.51,329.0,45.7028
1104|02147,1731,1491.51,38.0,2.1359
1104|02149,1773,1533.51,1.0,0.0547
1104|02152,930,690.51,13.0,1.5784
1104|02154,1374,1134.51,29.0,2.143
1104|02155,1086,846.51,3.0,0.2971
1104|02156,825,585.51,17.0,2.4341
1104|02157,1539,1299.51,200.0,12.9027
1104|02159,528,288.75,176.0,51.1003
1104|02160,1734,1494.51,7.0,0.3927
1104|02162,1500,1260.51,7.0,0.4656
1104|02163,747,507.51,64.0,10.5722
1104|02164,1578,1338.51,14.0,0.8769
1104|02165,963,723.51,185.0,21.4367
1104|02166,1158,918.51,13.0,1.1866
1104|02167,1599,1359.51,3.0,0.185
1104|02169,1155,915.51,14.0,1.282
1104|02171,255,49.25,12.0,20.425
1104|02172,369,134.0,0.0,0.0
1104|02173,2163,1923.51,65.0,2.833
1104|02175,1518,1278.51,59.0,3.8688
1104|02176,894,654.51,3.0,0.3843
1104|02178,2646,2406.51,9.0,0.3135
1104|02179,2172,1932.51,254.0,11.019
1104|02180,6561,6321.51,668.0,8.859
1104|02181,579,339.67,239.0,58.9888
1104|02182,1287,1047.51,467.0,37.3756
1104|02183,789,549.51,6971.0,1063.53
1104|02184,1569,1329.51,74.0,4.6663
1104|02185,261,52.49,491.0,784.215
1104|02186,714,474.53,149.0,26.3239
1104|02187,678,438.58,73.0,13.9543
1104|02188,1203,963.51,136.0,11.8335
1104|02189,1740,1500.51,349.0,19.4992
1104|02190,3366,3126.51,240.0,6.4355
1104|02191,3264,3024.51,301.0,8.3433
1104|02192,2394,2154.51,203.0,7.8991
1104|02193,1659,1419.51,511.0,30.1795
1104|02194,5643,5403.51,745.0,11.5587
1104|02195,1209,969.51,107.0,9.2526
1104|02196,1167,927.51,146.0,13.1967
1104|02197,375,139.5,1592.0,956.778
1104|02199,933,693.51,32.0,3.8684
1104|02202,2496,2256.51,433.0,16.0872
1104|02205,1587,1347.51,152.0,9.4567
1104|02212,2169,1929.51,80.0,3.4759
1104|02213,1350,1110.51,60.0,4.5296
1104|02214,1140,900.51,48.0,4.4687
1104|02215,1683,1443.51,11.0,0.6389
1104|02219,1128,888.51,33.0,3.1137
1104|02220,396,159.01,1.0,0.5272
1104|02222,2526,2286.51,88.0,3.2266
1104|02225,1365,1125.51,91.0,6.7783
1104|02227,1329,1089.51,12.0,0.9234
1104|02228,714,474.53,1624.0,286.913
1104|02230,1380,1140.51,13.0,0.9556
1104|02231,717,477.53,8.0,1.4045
1104|02232,1659,1419.51,34.0,2.008
1104|02233,1647,1407.51,224.0,13.3422
1104|02234,3189,2949.51,722.0,20.5218
1104|02235,1980,1740.51,442.0,21.29
1104|02236,1356,1116.51,171.0,12.8399
1104|02237,1227,987.51,1814.0,154.002
1104|02238,1668,1428.51,154.0,9.0379
1104|02239,2619,2379.51,153.0,5.3906
1104|02242,810,570.51,19.0,2.792
1104|02245,342,110.25,18.0,13.6872
1104|02247,1980,1740.51,0.0,0.0
1104|02248,993,753.51,19.0,2.114
1104|02252,1455,1215.51,32.0,2.2071
1104|02253,3426,3186.51,186.0,4.8936
1104|02254,2568,2328.51,173.0,6.2287
1104|02255,5361,5121.51,701.0,11.4749
1104|02256,3240,3000.51,1002.0,27.9963
1104|02257,2709,2469.51,2704.0,91.7962
1104|02258,861,621.51,169.0,22.7966
1104|02259,2256,2016.51,1408.0,58.5371
1104|02260,4740,4500.51,666.0,12.4063
1104|02261,1008,768.51,792.0,86.3985
1104|02262,2916,2676.51,388.0,12.1532
1104|02263,753,513.51,349.0,56.9781
1104|02264,1659,1419.51,218.0,12.875
1104|02265,1431,1191.51,427.0,30.0441
1104|02266,2310,2070.51,103.0,4.1705
1104|02267,573,333.67,550.0,138.189
1104|02268,1233,993.51,162.0,13.6701
1104|02269,2064,1824.51,344.0,15.8067
1104|02270,342,110.25,12585.0,9569.64
1104|02271,519,279.8,35.0,10.4868
1104|02272,1038,798.51,12.0,1.2599
1104|02273,627,387.6,81.0,17.5199
1104|02274,2034,1794.51,155.0,7.2413
1104|02275,1365,1125.51,302.0,22.4951
1104|02276,5571,5331.51,1014.0,15.9447
1104|02277,2100,1860.51,538.0,24.2426
1104|02278,453,214.45,468.0,182.955
1104|02279,1842,1602.51,52.0,2.7204
1104|02280,1866,1626.51,33.0,1.7009
1104|02281,1002,762.51,63.0,6.9267
1104|02282,1512,1272.51,11.0,0.7247
1104|02283,2802,2562.51,123.0,4.0241
1104|02284,816,576.51,607.0,88.27
1104|02285,498,258.88,118.0,38.2122
1104|02286,3141,2901.51,210.0,6.0677
1104|02287,216,31.35,4774.0,12765.9
1104|02288,1665,1425.51,16.0,0.941
1104|02289,297,75.04,445.0,497.182
1104|02290,1194,954.51,108.0,9.4858
1104|02291,543,303.73,20.0,5.5204
1104|02292,3663,3423.51,260.0,6.3669
1104|02293,2565,2325.51,41.0,1.4781
1104|02294,2955,2715.51,63.0,1.945
1104|02295,2547,2307.51,163.0,5.9221
1104|02296,4698,4458.51,226.0,4.2496
1104|02297,1116,876.51,171.0,16.3557
1104|02298,1638,1398.51,117.0,7.0137
1104|02299,1224,984.51,57.0,4.8538
1104|02300,2100,1860.51,245.0,11.0398
1104|02301,2172,1932.51,158.0,6.8543
1104|02302,1425,1185.51,1567.0,110.814
1104|02303,945,705.51,117.0,13.9032
1104|02304,1155,915.51,50.0,4.5786
1104|02305,585,345.67,41.0,9.9438
1104|02306,2634,2394.51,96.0,3.3611
1104|02308,1482,1242.51,199.0,13.4271
1104|02309,813,573.51,463.0,67.6817
1104|02310,834,594.51,679.0,95.7507
1104|02311,729,489.51,1842.0,315.471
1104|02312,1440,1200.51,190.0,13.2684
1104|02313,1314,1074.51,1188.0,92.6906
1104|02314,297,75.04,525.0,586.563
1104|02315,807,567.51,51.0,7.534
1104|02317,996,756.51,42.0,4.6544
1104|02318,1437,1197.51,159.0,11.1313
1104|02319,1713,1473.51,27.0,1.5362
1104|02320,2877,2637.51,132.0,4.1957
1104|02321,5394,5154.51,259.0,4.2125
1104|02322,1593,1353.51,36.0,2.2298
1104|02323,1047,807.51,186.0,19.3106
1104|02325,1059,819.51,54.0,5.5242
1104|02326,393,156.2,32.0,17.1752
1104|02327,252,47.52,85.0,149.973
1104|02328,1794,1554.51,145.0,7.8199
1104|02329,3702,3462.51,244.0,5.9078
1104|02330,1290,1050.51,163.0,13.0082
1104|02331,2109,1869.51,204.0,9.1481
1104|02332,2226,1986.51,11.0,0.4642
1104|02333,960,720.51,1047.0,121.825
1104|02334,1758,1518.51,70.0,3.8646
1104|02335,2253,2013.51,249.0,10.3675
1104|02336,1614,1374.51,90.0,5.4894
1104|02337,1740,1500.51,65.0,3.6316
1104|02338,870,630.51,192.0,25.5294
1104|02339,1884,1644.51,1898.0,96.7584
1104|02340,207,28.18,4627.0,13767.5
1104|02341,1635,1395.51,13.0,0.781
1104|02342,291,70.85,115.0,136.077
1104|02343,333,102.72,137.0,111.817
1104|02344,3354,3114.51,112.0,3.0148
1104|02345,1830,1590.51,166.0,8.7499
1104|02346,1128,888.51,386.0,36.4213
1104|02347,1098,858.51,109.0,10.6442
1104|02348,1179,939.51,412.0,36.7643
1104|02349,1605,1365.51,301.0,18.48
1104|02350,852,612.51,574.0,78.5651
1104|02351,1971,1731.51,295.0,14.2832
1104|02352,1146,906.51,153.0,14.1498
1104|02353,588,348.67,563.0,135.37
1104|02354,912,672.51,2878.0,358.776
1104|02355,1521,1281.51,585.0,38.2704
1104|02356,339,107.66,179.0,139.39
1104|02357,1380,1140.51,275.0,20.2145
1104|02358,3075,2835.51,135.0,3.9915
1104|02359,1233,993.51,121.0,10.2104
1104|02360,516,276.82,176.0,53.3024
1104|02361,1788,1548.51,1047.0,56.6842
1104|02362,1860,1620.51,161.0,8.3292
1104|02363,2727,2487.51,213.0,7.1787
1104|02364,1515,1275.51,338.0,22.2158
1104|02365,1377,1137.51,61.0,4.4958
1104|02366,1983,1743.51,220.0,10.5786
1104|02367,3030,2790.51,126.0,3.7854
1104|02368,468,229.17,91.0,33.2895
1104|02369,1683,1443.51,373.0,21.663
1104|02370,561,321.68,4279.0,1115.16
1104|02373,1374,1134.51,34.0,2.5125
1104|02375,435,196.74,24.0,10.227
1104|02376,1374,1134.51,239.0,17.6612
1104|02377,537,297.75,384.0,108.121
1104|02378,957,717.51,3.0,0.3505
1104|02379,1488,1248.51,341.0,22.8977
1104|02380,3498,3258.51,7.0,0.1801
1104|02381,2148,1908.51,69.0,3.031
1104|02382,1470,1230.51,55.0,3.7472
1104|02383,3978,3738.51,106.0,2.377
1104|02384,777,537.51,57.0,8.8904
1104|02386,1035,795.51,421.0,44.3677
1104|02387,3081,2841.51,166.0,4.8976
1104|02388,1320,1080.51,249.0,19.3197
1104|02389,894,654.51,235.0,30.1011
1104|02390,1893,1653.51,152.0,7.7066
1104|02391,762,522.51,41.0,6.5784
1104|02392,4503,4263.51,353.0,6.9412
1104|02393,2865,2625.51,35.0,1.1176
1104|02394,1161,921.51,47.0,4.2759
1104|02395,903,663.51,33.0,4.1696
1104|02396,861,621.51,547.0,73.7854
1104|02397,735,495.51,252.0,42.6363
1104|02400,2355,2115.51,78.0,3.0911
1104|02401,1848,1608.51,90.0,4.6908
1104|02402,1473,1233.51,89.0,6.0489
1104|02403,1089,849.51,32.0,3.158
1104|02404,1581,1341.51,250.0,15.6234
1104|02405,1467,1227.51,890.0,60.7847
1104|02406,1785,1545.51,234.0,12.6933
1104|02407,942,702.51,145.0,17.304
1104|02408,1524,1284.51,3113.0,203.175
1104|02409,2907,2667.51,117.0,3.6771
1104|02410,3267,3027.51,85.0,2.3538
1104|02411,651,411.6,14.0,2.8516
1104|02412,3297,3057.51,195.0,5.3468
1104|02413,1194,954.51,26.0,2.2836
1104|02414,2124,1884.51,1843.0,81.9891
1104|02415,612,372.62,783.0,176.169
1104|02417,690,450.58,4297.0,799.514
1104|02418,1971,1731.51,47.0,2.2756
1104|02419,687,447.58,79.0,14.7975
1104|02421,2631,2391.51,313.0,10.9724
1104|02422,1191,951.51,71.0,6.2557
1104|02423,1095,855.51,317.0,31.0645
1104|02424,729,489.51,118.0,20.2093
1104|02425,390,153.36,104.0,56.8515
1104|02426,651,411.6,100.0,20.3684
1104|02427,378,142.23,4210.0,2481.53
1104|02428,609,369.62,5983.0,1357.05
1104|02429,1164,924.51,398.0,36.0912
1104|02430,309,83.84,524.0,523.968
1104|02431,552,312.7,3606.0,966.773
1104|02434,1311,1071.51,68.0,5.3204
1104|02436,885,645.51,122.0,15.8448
1104|02437,561,321.68,150.0,39.092
1104|02438,816,576.51,300.0,43.626
1104|02439,1152,912.51,158.0,14.5161
1104|02440,474,235.06,241.0,85.9555
1104|02441,1272,1032.51,215.0,17.4572
1104|02442,1128,888.51,288.0,27.1744
1104|02443,855,615.51,10.0,1.3621
1104|02444,1602,1362.51,737.0,45.3479
1104|02445,1467,1227.51,350.0,23.9041
1104|02446,1494,1254.51,860.0,57.4717
1104|02447,1497,1257.51,7.0,0.4667
1104|02448,987,747.51,2567.0,287.898
1104|02449,588,348.67,64.0,15.3884
1104|02450,303,79.43,1544.0,1629.67
1104|02451,339,107.66,18.0,14.0169
1104|02452,579,339.67,83.0,20.4857
1104|02453,705,465.53,50.0,9.0043
1104|02454,3666,3426.51,46.0,1.1255
1104|02455,2142,1902.51,115.0,5.0676
1104|02456,966,726.51,210.0,24.2331
1104|02457,1536,1296.51,762.0,49.2729
1104|02458,2283,2043.51,416.0,17.0665
1104|02459,1863,1623.51,81.0,4.1827
1104|02460,1233,993.51,80.0,6.7507
1104|02461,1317,1077.51,573.0,44.5824
1104|02462,1383,1143.51,95.0,6.9649
1104|02463,4158,3918.51,575.0,12.302
1104|02464,2436,2196.51,15.0,0.5725
1104|02465,2652,2412.51,539.0,18.7305
1104|02466,807,567.51,1363.0,201.351
1104|02467,1005,765.51,181.0,19.8225
1104|02468,939,699.51,6.0,0.7191
1104|02469,864,624.51,345.0,46.3138
1104|02471,2478,2238.51,130.0,4.8687
1104|02472,1287,1047.51,11.0,0.8804
1104|02473,501,261.88,63.0,20.1677
1104|02474,1599,1359.51,113.0,6.9683
1104|02475,750,510.51,459.0,75.3772
1104|02476,1002,762.51,91.0,10.0052
1104|02477,573,333.67,2534.0,636.676
1104|02478,1194,954.51,214.0,18.7959
1104|02480,2013,1773.51,494.0,23.3519
1104|02481,825,585.51,449.0,64.29
1104|02482,1101,861.51,234.0,22.7712
1104|02483,2103,1863.51,259.0,11.6519
1104|02484,1248,1008.51,169.0,14.0487
1104|02485,1626,1386.51,20.0,1.2093
1104|02486,1710,1470.51,5061.0,288.534
1104|02487,1185,945.51,343.0,30.4129
1104|02488,1623,1383.51,4342.0,263.11
1104|02489,2052,1812.51,64.0,2.9602
1104|02490,873,633.51,1677.0,221.927
1104|02491,1653,1413.51,777.0,46.0841
1104|02492,648,408.6,146.0,29.9561
1104|02493,1719,1479.51,37.0,2.0966
1104|02494,1464,1224.51,123.0,8.4212
1104|02495,1023,783.51,71.0,7.597
1104|02496,276,61.31,18.0,24.6135
1104|02497,3567,3327.51,54.0,1.3605
1104|02498,2370,2130.51,138.0,5.4303
1104|02499,3276,3036.51,690.0,19.0504
1104|02500,444,205.6,6.0,2.4466
1104|02501,3672,3432.51,184.0,4.494
1104|02502,1596,1356.51,71.0,4.388
1104|02503,1704,1464.51,0.0,0.0
1104|02504,1272,1032.51,84.0,6.8205
1104|02505,2508,2268.51,326.0,12.0477
1104|02506,966,726.51,39.0,4.5004
1104|02507,1005,765.51,480.0,52.5679
1104|02508,2790,2550.51,559.0,18.3744
1104|02509,2004,1764.51,95.0,4.5137
1104|02510,579,339.67,425.0,104.896
1104|02511,762,522.51,104.0,16.6867
1104|02512,294,72.85,115.0,132.336
1104|02516,909,669.51,0.0,0.0
1104|02517,1191,951.51,14.0,1.2335
1104|02518,2049,1809.51,26.0,1.2046
1104|02519,5775,5535.51,89.0,1.3479
1104|02520,1080,840.51,15.0,1.4962
1104|02521,1593,1353.51,5.0,0.3097
1104|02523,1059,819.51,68.0,6.9564
1104|02524,990,750.51,262.0,29.2668
1104|02526,1206,966.51,199.0,17.2614
1104|02528,825,585.51,5.0,0.7159
1104|02531,3174,2934.51,1.0,0.0286
1104|02534,2127,1887.51,0.0,0.0
1104|02535,705,465.53,4.0,0.7203
1104|02536,882,642.51,2.0,0.261
1104|02537,1533,1293.51,152.0,9.8515
1104|02542,1089,849.51,40.0,3.9475
1104|02543,510,270.85,38.0,11.7623
1104|02548,2787,2547.51,91.0,2.9947
1104|02550,861,621.51,0.0,0.0
1104|02551,1653,1413.51,38.0,2.2538
1104|02552,522,282.79,51.0,15.1194
1104|02554,1623,1383.51,84.0,5.0901
1104|02557,1539,1299.51,141.0,9.0964
1104|02558,1710,1470.51,34.0,1.9384
1104|02559,1590,1350.51,113.0,7.0147
1104|02563,696,456.55,13.0,2.3872
1104|02564,708,468.53,23.0,4.1155
1104|02565,858,618.51,0.0,0.0
1104|02567,591,351.67,0.0,0.0
1104|02568,1158,918.51,242.0,22.0883
1104|02578,681,441.58,1463.0,277.759
1104|02580,531,291.75,34.0,9.7701
1104|02581,1098,858.51,4.0,0.3906
1104|02583,4212,3972.51,306.0,6.4578
1104|02589,1752,1512.51,12.0,0.6651
1104|02590,1002,762.51,359.0,39.4711
1104|02591,1125,885.51,281.0,26.6038
1104|02594,1662,1422.51,31.0,1.827
1104|02595,1248,1008.51,573.0,47.6326
1104|02599,2802,2562.51,11.0,0.3599
1104|02605,726,486.51,1.0,0.1723
1104|02606,1653,1413.51,292.0,17.3186
1104|02607,2505,2265.51,30.0,1.1102
1104|02611,3171,2931.51,191.0,5.4622
1104|02612,1383,1143.51,4.0,0.2933
1104|02613,1260,1020.51,20.0,1.643
1104|02614,837,597.51,7459.0,1046.57
1104|02615,4140,3900.51,268.0,5.7603
1104|02618,396,159.01,39.0,20.5625
1104|02619,357,123.19,24.0,16.3326
1104|02622,498,258.88,87.494,28.3334
1104|02624,5655,5415.51,80.0,1.2384
1104|02625,1371,1131.51,13.0,0.9632
1104|02626,2061,1821.51,195.0,8.975
1104|02627,561,321.68,9.0,2.3455
1104|02628,696,456.55,367.0,67.3912
1104|02629,1620,1380.51,360.0,21.8621
1104|02630,822,582.51,467.0,67.2117
1104|02631,2238,1998.51,85.0,3.5657
1104|02632,1674,1434.51,102.0,5.9611
1104|02633,912,672.51,77.0,9.5989
1104|02634,780,540.51,133.0,20.6291
1104|02635,3306,3066.51,138.0,3.7728
1104|02636,2430,2190.51,25.0,0.9568
1104|02637,1764,1524.51,51.0,2.8046
1104|02638,1152,912.51,81.0,7.4418
1104|02639,2049,1809.51,213.0,9.8684
1104|02640,2274,2034.51,96.0,3.9558
1104|02642,2376,2136.51,3491.0,136.985
1104|02643,1758,1518.51,1471.0,81.2128
1104|02644,1038,798.51,522.0,54.805
1104|02645,1542,1302.51,182.0,11.7144
1104|02647,1065,825.51,346.0,35.1386
1104|02648,1071,831.51,5.0,0.5041
