target_id,length,eff_length,est_counts,tpm
1104|01739,4071,3806.06,225.0,5.3674
1104|01740,2025,1760.06,142.0,7.3251
1104|01741,1440,1175.06,505.0,39.0199
1104|01743,1647,1382.06,294.0,19.3141
1104|01744,2010,1745.06,1250.0,65.0361
1104|01745,846,581.09,404.0,63.1238
1104|01746,564,299.37,2354.0,713.93
1104|01747,2949,2684.06,181.0,6.1227
1104|01748,2118,1853.06,635.0,31.1128
1104|01749,1125,860.06,159.0,16.7851
1104|01750,2820,2555.06,1395.0,49.5711
1104|01751,2097,1832.06,249.0,12.34
1104|01752,3270,3005.06,361.0,10.9071
1104|01753,1068,803.06,137.0,15.4892
1104|01754,3477,3212.06,375.0,10.5999
1104|01755,648,383.18,157.0,37.2013
1104|01756,2304,2039.06,476.0,21.1949
1104|01757,5802,5537.06,378.0,6.1982
1104|01758,1173,908.06,1.0,0.1
1104|01759,2148,1883.06,147.0,7.0878
1104|01760,1827,1562.06,255.0,14.8217
1104|01761,483,218.9,121.0,50.1884
1104|01762,1887,1622.06,117.0,6.549
1104|01763,2991,2726.06,9.0,0.2998
1104|01764,1041,776.06,635.0,74.2905
1104|01765,882,617.06,70.0,10.2997
1104|01766,678,413.16,72.0,15.8225
1104|01767,2019,1754.06,204.0,10.5594
1104|01768,1248,983.06,155.0,14.3155
1104|01769,600,335.24,378.0,102.373
1104|01770,882,617.06,723.0,106.381
1104|01771,795,530.09,639.0,109.448
1104|01772,681,416.16,217.0,47.3434
1104|01773,3540,3275.06,307.0,8.5109
1104|01774,1266,1001.06,644.0,58.4091
1104|01775,3450,3185.06,79.0,2.252
1104|01776,1935,1670.06,244.0,13.2652
1104|01777,1341,1076.06,500.0,42.188
1104|01778,1869,1604.06,102.0,5.7734
1104|01779,1002,737.06,159.0,19.5862
1104|01780,2679,2414.06,372.0,13.991
1104|01781,1737,1472.06,377.0,23.2526
1104|01782,783,518.09,19.0,3.3297
1104|01783,675,410.16,160.0,35.4182
1104|01784,1209,944.06,69.0,6.636
1104|01785,435,172.05,132.0,69.6582
1104|01786,771,506.09,481.0,86.2925
1104|01787,1599,1334.06,594.0,40.4265
1104|01789,603,338.23,237.0,63.62
1104|01790,381,122.2,13.0,9.6589
1104|01791,303,63.15,155.0,222.848
1104|01793,873,608.06,8.0,1.1945
1104|01794,2100,1835.06,481.0,23.7985
1104|01795,1491,1226.06,41.0,3.0362
1104|01797,1659,1394.06,92.0,5.9919
1104|01799,3021,2756.06,181.0,5.9627
1104|01800,1371,1106.06,409.0,33.5737
1104|01802,1959,1694.06,0.0,0.0
1104|01804,1920,1655.06,1113.0,61.0571
1104|01805,666,401.16,490.0,110.902
1104|01808,1587,1322.06,247.0,16.9629
1104|01810,1464,1199.06,16.0,1.2115
1104|01811,4443,4178.06,724.0,15.7333
1104|01812,2130,1865.06,20.0,0.9736
1104|01816,1005,740.06,282.0,34.5969
1104|01819,1638,1373.06,370.0,24.4662
1104|01822,960,695.06,63.0,8.2295
1104|01824,831,566.09,1660.0,266.243
1104|01826,996,731.06,17.0,2.1113
1104|01828,108,48.0,2.0,3.7831
1104|01830,1881,1616.06,34.0,1.9102
1104|01831,1353,1088.06,7.0,0.5841
1104|01832,1206,941.06,8.0,0.7718
1104|01833,1956,1691.06,45.0,2.4161
1104|01834,1584,1319.06,2462.0,169.464
1104|01835,1416,1151.06,113.0,8.9132
1104|01836,1269,1004.06,280.0,25.3194
1104|01837,1206,941.06,109.0,10.5163
1104|01838,942,677.06,23.0,3.0843
1104|01840,1857,1592.06,590.0,33.6471
1104|01843,1032,767.06,1.0,0.1184
1104|01848,1833,1568.06,0.0,0.0
1104|01849,909,644.06,11.0,1.5507
1104|01851,4509,4244.06,37.0,0.7915
1104|01854,2193,1928.06,16.0,0.7534
1104|01858,795,530.09,154.0,26.3771
1104|01859,1773,1508.06,28.0,1.6858
1104|01860,1206,941.06,15.0,1.4472
1104|01866,678,413.16,2.0,0.4395
1104|01867,1443,1178.06,93.0,7.1676
1104|01869,1362,1097.06,6.0,0.4966
1104|01874,1077,812.06,3.0,0.3354
1104|01875,834,569.09,305.0,48.6603
1104|01877,531,266.55,64.0,21.7998
1104|01878,1065,800.06,432.0,49.0249
1104|01879,2268,2003.06,36.0,1.6318
1104|01881,1617,1352.06,77.0,5.1707
1104|01882,4419,4154.06,16.0,0.3497
1104|01883,1641,1376.06,9.0,0.5938
1104|01887,3003,2738.06,34.0,1.1274
1104|01888,2301,2036.06,435.0,19.3979
1104|01890,1917,1652.06,5.0,0.2748
1104|01892,1137,872.06,25.0,2.6028
1104|01893,1068,803.06,34.0,3.844
1104|01894,195,24.71,16.0,58.7909
1104|01895,777,512.09,5.0,0.8865
1104|01896,1119,854.06,1.0,0.1063
1104|01897,1476,1211.06,8.0,0.5998
1104|01898,1551,1286.06,53.0,3.7417
1104|01900,1704,1439.06,30.0,1.8928
1104|01901,1482,1217.06,126.0,9.3997
1104|01903,1308,1043.06,2.0,0.1741
1104|01904,966,701.06,156.0,20.2034
1104|01905,1911,1646.06,6.0,0.3309
1104|01906,612,347.21,52.0,13.5977
1104|01908,1575,1310.06,197.0,13.6531
1104|01910,1047,782.06,63.0,7.314
1104|01912,1074,809.06,306.0,34.3396
1104|01914,429,166.29,5.0,2.73
1104|01915,738,473.09,66.0,12.6665
1104|01916,1017,752.06,14.0,1.6902
1104|01920,2163,1898.06,792.0,37.8853
1104|01921,1929,1664.06,6.0,0.3274
1104|01925,987,722.06,35.0,4.401
1104|01926,1035,770.06,8.0,0.9432
1104|01927,1002,737.06,15.0,1.8478
1104|01928,2613,2348.06,18.0,0.696
1104|01929,1872,1607.06,2.0,0.113
1104|01930,549,284.44,16.0,5.1072
1104|01931,1077,812.06,11.0,1.2299
1104|01937,687,422.16,8.0,1.7206
1104|01941,1113,848.06,21.0,2.2483
1104|01949,924,659.06,18.0,2.4797
1104|01950,1071,806.06,72.0,8.11
1104|01951,765,500.09,2564.0,465.506
1104|01952,1860,1595.06,37.0,2.1061
1104|01953,804,539.09,9.0,1.5158
1104|01955,861,596.06,0.0,0.0
1104|01956,2538,2273.06,13.0,0.5193
1104|01957,1632,1367.06,0.0,0.0
1104|01958,1932,1667.06,73.0,3.9758
1104|01959,1545,1280.06,65.0,4.6104
1104|01961,1308,1043.06,1.0,0.087
1104|01962,2223,1958.06,553.0,25.6421
1104|01966,909,644.06,182.0,25.6567
1104|01968,894,629.06,0.0,0.0
1104|01969,2115,1850.06,124.0,6.0854
1104|01971,1662,1397.06,13.0,0.8449
1104|01974,339,87.75,1.0,1.0347
1104|01978,1554,1289.06,51.0,3.5921
1104|01980,2067,1802.06,13.0,0.655
1104|01984,2988,2723.06,440.0,14.6707
1104|01985,1464,1199.06,48.0,3.6346
1104|01986,909,644.06,8.0,1.1278
1104|01987,876,611.06,106.0,15.7499
1104|01988,843,578.09,34.0,5.34
1104|01989,1797,1532.06,200.0,11.8525
1104|01990,1923,1658.06,692.0,37.8932
1104|01991,1131,866.06,75.0,7.8626
1104|01993,2505,2240.06,12.0,0.4864
1104|01996,1683,1418.06,6.0,0.3842
1104|01997,1086,821.06,5.0,0.5529
1104|01998,2205,1940.06,67.0,3.1356
1104|01999,2088,1823.06,10.0,0.498
1104|02000,2760,2495.06,7.0,0.2547
1104|02001,1134,869.06,116.0,12.1189
1104|02002,960,695.06,2.0,0.2613
1104|02003,2118,1853.06,71.0,3.4788
1104|02004,1089,824.06,29.0,3.1952
1104|02005,777,512.09,208.0,36.8784
1104|02006,2097,1832.06,64.0,3.1717
1104|02007,1551,1286.06,36.0,2.5415
1104|02008,1350,1085.06,122.0,10.2085
1104|02009,1086,821.06,157.0,17.3612
1104|02011,969,704.06,2.0,0.2579
1104|02012,1266,1001.06,6.0,0.5442
1104|02014,2298,2033.06,684.0,30.5465
1104|02015,1050,785.06,22.0,2.5443
1104|02016,1272,1007.06,10.0,0.9016
1104|02017,1122,857.06,76.0,8.0511
1104|02018,1518,1253.06,40.0,2.8983
1104|02019,1659,1394.06,22.0,1.4328
1104|02020,726,461.11,2535.0,499.144
1104|02022,1071,806.06,68.0,7.6594
1104|02023,2001,1736.06,0.0,0.0
1104|02024,4386,4121.06,0.0,0.0
1104|02026,1965,1700.06,38.0,2.0294
1104|02030,1254,989.06,24.0,2.2032
1104|02031,1362,1097.06,5.0,0.4138
1104|02032,2892,2627.06,759.0,26.2317
1104|02033,1194,929.06,22.0,2.15
1104|02035,2655,2390.06,10.0,0.3799
1104|02042,1182,917.06,208.0,20.5931
1104|02043,1044,779.06,65.0,7.5753
1104|02045,1896,1631.06,24.0,1.336
1104|02046,1617,1352.06,3.0,0.2015
1104|02047,852,587.09,15.0,2.3198
1104|02050,1803,1538.06,45.0,2.6564
1104|02052,1779,1514.06,1.0,0.06
1104|02058,1326,1061.06,0.0,0.0
1104|02059,3324,3059.06,0.0,0.0
1104|02060,2895,2630.06,0.0,0.0
1104|02062,1902,1637.06,147.0,8.1528
1104|02064,1173,908.06,12.0,1.1998
1104|02070,1392,1127.06,76.0,6.1224
1104|02077,1910,1645.06,0.0,0.0
1104|02078,957,692.06,22.0,2.8862
1104|02079,801,536.09,2.0,0.3387
1104|02080,795,530.09,286.0,48.986
1104|02082,978,713.06,7.0,0.8913
1104|02083,1755,1490.06,1.0,0.0609
1104|02084,582,317.26,173.0,49.509
1104|02085,1056,791.06,5.0,0.5739
1104|02086,1209,944.06,384.0,36.9306
1104|02089,1236,971.06,21.0,1.9635
1104|02090,1698,1433.06,409.0,25.9128
1104|02093,1926,1661.06,47.0,2.569
1104|02095,1434,1169.06,1552.0,120.534
1104|02098,2703,2438.06,8.0,0.2979
1104|02100,1086,821.06,2.0,0.2212
1104|02101,495,230.78,891.0,350.534
1104|02102,1590,1325.06,11.0,0.7537
1104|02103,1206,941.06,8.0,0.7718
1104|02106,1626,1361.06,17.0,1.134
1104|02107,837,572.09,5.0,0.7935
1104|02110,4410,4145.06,25.0,0.5476
1104|02111,2124,1859.06,20.0,0.9768
1104|02113,2007,1742.06,10.0,0.5212
1104|02114,1710,1445.06,34.0,2.1362
1104|02115,855,590.09,81.0,12.463
1104|02117,822,557.09,14.0,2.2817
1104|02118,2679,2414.06,11.0,0.4137
1104|02122,1872,1607.06,24.0,1.3559
1104|02124,2010,1745.06,84.0,4.3704
1104|02125,1233,968.06,11.0,1.0317
1104|02126,951,686.06,7.0,0.9264
1104|02128,2256,1991.06,40.0,1.824
1104|02132,831,566.09,8.0,1.2831
1104|02134,231,29.61,41.0,125.705
1104|02139,2877,2612.06,166.0,5.7701
1104|02143,1209,944.06,125.0,12.0217
1104|02144,1500,1235.06,41.0,3.014
1104|02146,843,578.09,42.0,6.5964
1104|02147,1731,1466.06,106.0,6.5646
1104|02149,1773,1508.06,11.0,0.6623
1104|02152,930,665.06,0.0,0.0
1104|02154,1374,1109.06,9743.0,797.614
1104|02155,1086,821.06,66.0,7.2983
1104|02156,825,560.09,5.0,0.8105
1104|02157,1539,1274.06,1066.0,75.9666
1104|02159,528,263.55,314.0,108.173
1104|02160,1734,1469.06,18.0,1.1125
1104|02162,1500,1235.06,23.0,1.6908
1104|02163,747,482.09,14835.0,2793.93
1104|02164,1578,1313.06,6.0,0.4149
1104|02165,963,698.06,0.0,0.0
1104|02166,1158,893.06,19.0,1.9316
1104|02167,1599,1334.06,0.0,0.0
1104|02169,1155,890.06,11.0,1.1221
1104|02171,255,38.16,1.0,2.3796
1104|02172,369,111.88,8.0,6.4925
1104|02173,2163,1898.06,46.0,2.2004
1104|02175,1518,1253.06,52.0,3.7678
1104|02176,894,629.06,2.0,0.2887
1104|02178,2646,2381.06,0.0,0.0
1104|02179,2172,1907.06,192.0,9.141
1104|02180,6561,6296.06,786.0,11.3347
1104|02181,579,314.26,96.0,27.7355
1104|02182,1287,1022.06,722.0,64.1381
1104|02183,789,524.09,5652.0,979.156
1104|02184,1569,1304.06,159.0,11.0702
1104|02185,261,40.83,867.0,1928.15
1104|02186,714,449.11,68.0,13.747
1104|02187,678,413.16,159.0,34.9413
1104|02188,1203,938.06,159.0,15.3894
1104|02189,1740,1475.06,420.0,25.852
1104|02190,3366,3101.06,261.0,7.6416
1104|02191,3264,2999.06,439.0,13.2903
1104|02192,2394,2129.06,299.0,12.7508
1104|02193,1659,1394.06,835.0,54.3826
1104|02194,5643,5378.06,1088.0,18.3678
1104|02195,1209,944.06,183.0,17.5998
1104|02196,1167,902.06,179.0,18.0166
1104|02197,375,117.02,1885.0,1462.48
1104|02199,933,668.06,222.0,30.1712
1104|02202,2496,2231.06,457.0,18.5977
1104|02205,1587,1322.06,52.0,3.5711
1104|02212,2169,1904.06,1.0,0.0477
1104|02213,1350,1085.06,77.0,6.4431
1104|02214,1140,875.06,43.0,4.4616
1104|02215,1683,1418.06,61.0,3.9056
1104|02219,1128,863.06,9.0,0.9468
1104|02220,396,135.59,99.0,66.2932
1104|02222,2526,2261.06,95.0,3.8148
1104|02225,1365,1100.06,246.0,20.3036
1104|02227,1329,1064.06,16.0,1.3652
1104|02228,714,449.11,78.0,15.7686
1104|02230,1380,1115.06,87.0,7.084
1104|02231,717,452.11,8.0,1.6066
1104|02232,1659,1394.06,86.0,5.6011
1104|02233,1647,1382.06,0.0,0.0
1104|02234,3189,2924.06,7.0,0.2174
1104|02235,1980,1715.06,1.0,0.0529
1104|02236,1356,1091.06,359.0,29.8745
1104|02237,1227,962.06,4.0,0.3775
1104|02238,1668,1403.06,1.0,0.0647
1104|02239,2619,2354.06,138.0,5.3225
1104|02242,810,545.09,38.0,6.3295
1104|02245,342,90.01,23.0,23.2007
1104|02247,1980,1715.06,1.0,0.0529
1104|02248,993,728.06,0.0,0.0
1104|02252,1455,1190.06,56.0,4.2724
1104|02253,3426,3161.06,247.0,7.0945
1104|02254,2568,2303.06,250.0,9.8558
1104|02255,5361,5096.06,1352.0,24.0878
1104|02256,3240,2975.06,1027.0,31.3422
1104|02257,2709,2444.06,10716.0,398.085
1104|02258,861,596.06,152.0,23.1531
1104|02259,2256,1991.06,149.0,6.7945
1104|02260,4740,4475.06,756.0,15.3383
1104|02261,1008,743.06,568.0,69.4032
1104|02262,2916,2651.06,470.0,16.0966
1104|02263,753,488.09,158.0,29.3909
1104|02264,1659,1394.06,209.0,13.6119
1104|02265,1431,1166.06,561.0,43.6815
1104|02266,2310,2045.06,432.0,19.1793
1104|02267,573,308.29,753.0,221.762
1104|02268,1233,968.06,282.0,26.4486
1104|02269,2064,1799.06,486.0,24.5271
1104|02270,342,90.01,3347.0,3376.21
1104|02271,519,254.58,14.0,4.993
1104|02272,1038,773.06,19.0,2.2315
1104|02273,627,362.19,15.0,3.7602
1104|02274,2034,1769.06,219.0,11.2397
1104|02275,1365,1100.06,242.0,19.9735
1104|02276,5571,5306.06,1777.0,30.4068
1104|02277,2100,1835.06,635.0,31.418
1104|02278,453,189.43,392.0,187.882
1104|02279,1842,1577.06,36.0,2.0726
1104|02280,1866,1601.06,628.0,35.6129
1104|02281,1002,737.06,88.0,10.8401
1104|02282,1512,1247.06,44.0,3.2035
1104|02283,2802,2537.06,206.0,7.3721
1104|02284,816,551.09,743.0,122.411
1104|02285,498,233.75,129.0,50.107
1104|02286,3141,2876.06,405.0,12.7853
1104|02287,216,25.67,547.0,1934.74
1104|02288,1665,1400.06,85.0,5.5122
1104|02289,297,59.49,367.0,560.1
1104|02290,1194,929.06,167.0,16.3203
1104|02291,543,278.48,2.0,0.6521
1104|02292,3663,3398.06,381.0,10.18
1104|02293,2565,2300.06,60.0,2.3685
1104|02294,2955,2690.06,41.0,1.3838
1104|02295,2547,2282.06,325.0,12.9304
1104|02296,4698,4433.06,328.0,6.7178
1104|02297,1116,851.06,215.0,22.9368
1104|02298,1638,1373.06,115.0,7.6044
1104|02299,1224,959.06,47.0,4.4495
1104|02300,2100,1835.06,297.0,14.6947
1104|02301,2172,1907.06,188.0,8.9505
1104|02302,1425,1160.06,1651.0,129.218
1104|02303,945,680.06,130.0,17.3561
1104|02304,1155,890.06,195.0,19.8916
1104|02305,585,320.26,64.0,18.1439
1104|02306,2634,2369.06,184.0,7.0518
1104|02308,1482,1217.06,176.0,13.1297
1104|02309,813,548.09,600.0,99.3928
1104|02310,834,569.09,740.0,118.061
1104|02311,729,464.09,2498.0,488.704
1104|02312,1440,1175.06,152.0,11.7446
1104|02313,1314,1049.06,1189.0,102.905
1104|02314,297,59.49,262.0,399.853
1104|02315,807,542.09,142.0,23.7833
1104|02317,996,731.06,60.0,7.4517
1104|02318,1437,1172.06,129.0,9.993
1104|02319,1713,1448.06,35.0,2.1945
1104|02320,2877,2612.06,135.0,4.6925
1104|02321,5394,5129.06,442.0,7.8242
1104|02322,1593,1328.06,29.0,1.9826
1104|02323,1047,782.06,464.0,53.8683
1104|02325,1059,794.06,84.0,9.6046
1104|02326,393,132.88,2207.0,1508.02
1104|02327,252,37.03,93.0,228.006
1104|02328,1794,1529.06,126.0,7.4817
1104|02329,3702,3437.06,303.0,8.0041
1104|02330,1290,1025.06,128.0,11.3375
1104|02331,2109,1844.06,129.0,6.3514
1104|02332,2226,1961.06,16.0,0.7408
1104|02333,960,695.06,1227.0,160.279
1104|02334,1758,1493.06,151.0,9.1824
1104|02335,2253,1988.06,510.0,23.2914
1104|02336,1614,1349.06,59.0,3.9708
1104|02337,1740,1475.06,54.0,3.3238
1104|02338,870,605.06,258.0,38.7147
1104|02339,1884,1619.06,1769.0,99.2019
1104|02340,207,25.13,3588.0,12965.3
1104|02341,1635,1370.06,93.0,6.1631
1104|02342,291,55.83,60.0,97.5686
1104|02343,333,83.27,39.0,42.5224
1104|02344,3354,3089.06,202.0,5.9372
1104|02345,1830,1565.06,414.0,24.0173
1104|02346,1128,863.06,389.0,40.9226
1104|02347,1098,833.06,249.0,27.138
1104|02348,1179,914.06,688.0,68.339
1104|02349,1605,1340.06,427.0,28.9307
1104|02350,852,587.09,570.0,88.1507
1104|02351,1971,1706.06,295.0,15.6994
1104|02352,1146,881.06,428.0,44.1056
1104|02353,588,323.26,1476.0,414.56
1104|02354,912,647.06,4096.0,574.739
1104|02355,1521,1256.06,3489.0,252.2
1104|02356,339,87.75,100.0,103.467
1104|02357,1380,1115.06,504.0,41.0381
1104|02358,3075,2810.06,157.0,5.0727
1104|02359,1233,968.06,723.0,67.8096
1104|02360,516,251.58,273.0,98.5248
1104|02361,1788,1523.06,217.0,12.9359
1104|02362,1860,1595.06,184.0,10.4736
1104|02363,2727,2462.06,319.0,11.7638
1104|02364,1515,1250.06,428.0,31.0862
1104|02365,1377,1112.06,634.0,51.7626
1104|02366,1983,1718.06,347.0,18.3378
1104|02367,3030,2765.06,139.0,4.5642
1104|02368,468,204.1,195.0,86.7466
1104|02369,1683,1418.06,517.0,33.1018
1104|02370,561,296.38,4972.0,1523.11
1104|02373,1374,1109.06,31.0,2.5378
1104|02375,435,172.05,44.0,23.2194
1104|02376,1374,1109.06,548.0,44.8622
1104|02377,537,272.54,678.0,225.869
1104|02378,957,692.06,125.0,16.3992
1104|02379,1488,1223.06,214.0,15.8862
1104|02380,3498,3233.06,60.0,1.685
1104|02381,2148,1883.06,547.0,26.3741
1104|02382,1470,1205.06,112.0,8.4385
1104|02383,3978,3713.06,354.0,8.6562
1104|02384,777,512.09,78.0,13.8294
1104|02386,1035,770.06,744.0,87.721
1104|02387,3081,2816.06,28.0,0.9028
1104|02388,1320,1055.06,141.0,12.1338
1104|02389,894,629.06,35.0,5.0516
1104|02390,1893,1628.06,220.0,12.2689
1104|02391,762,497.09,90.0,16.4385
1104|02392,4503,4238.06,1280.0,27.4219
1104|02393,2865,2600.06,90.0,3.1428
1104|02394,1161,896.06,137.0,13.8816
1104|02395,903,638.06,63.0,8.9647
1104|02396,861,596.06,617.0,93.9832
1104|02397,735,470.09,68.0,13.1336
1104|02400,2355,2090.06,115.0,4.9957
1104|02401,1848,1583.06,41.0,2.3515
1104|02402,1473,1208.06,127.0,9.5449
1104|02403,1089,824.06,78.0,8.5939
1104|02404,1581,1316.06,547.0,37.7369
1104|02405,1467,1202.06,1211.0,91.4688
1104|02406,1785,1520.06,532.0,31.7765
1104|02407,942,677.06,310.0,41.5709
1104|02408,1524,1259.06,144.0,10.3842
1104|02409,2907,2642.06,425.0,14.605
1104|02410,3267,3002.06,234.0,7.077
1104|02411,651,386.18,22.0,5.1724
1104|02412,3297,3032.06,206.0,6.1686
1104|02413,1194,929.06,63.0,6.1568
1104|02414,2124,1859.06,705.0,34.4311
1104|02415,612,347.21,564.0,147.483
1104|02417,690,425.16,4139.0,883.899
1104|02418,1971,1706.06,27.0,1.4369
1104|02419,687,422.16,153.0,32.9059
1104|02421,2631,2366.06,439.0,16.8459
1104|02422,1191,926.06,121.0,11.8632
1104|02423,1095,830.06,145.0,15.8604
1104|02424,729,464.09,143.0,27.9762
1104|02425,390,130.19,152.0,106.006
1104|02426,651,386.18,125.0,29.3888
1104|02427,378,119.54,4175.0,3170.89
1104|02428,609,344.21,4032.0,1063.53
1104|02429,1164,899.06,402.0,40.5969
1104|02430,309,66.84,732.0,994.271
1104|02431,552,287.43,4190.0,1323.55
1104|02434,1311,1046.06,86.0,7.4644
1104|02436,885,620.06,217.0,31.7747
1104|02437,561,296.38,74.0,22.669
1104|02438,816,551.09,66.0,10.8737
1104|02439,1152,887.06,203.0,20.7777
1104|02440,474,210.02,331.0,143.091
1104|02441,1272,1007.06,417.0,37.5955
1104|02442,1128,863.06,595.0,62.5938
1104|02443,855,590.09,144.0,22.1564
1104|02444,1602,1337.06,950.0,64.5101
1104|02445,1467,1202.06,433.0,32.7052
1104|02446,1494,1229.06,89.0,6.5746
1104|02447,1497,1232.06,20.0,1.4739
1104|02448,987,722.06,3582.0,450.409
1104|02449,588,323.26,47.0,13.2008
1104|02450,303,63.15,982.0,1411.85
1104|02451,339,87.75,38.0,39.3173
1104|02452,579,314.26,63.0,18.2014
1104|02453,705,440.11,222.0,45.7978
1104|02454,3666,3401.06,568.0,15.1631
1104|02455,2142,1877.06,167.0,8.0778
1104|02456,966,701.06,176.0,22.7936
1104|02457,1536,1271.06,1082.0,77.2888
1104|02458,2283,2018.06,501.0,22.5402
1104|02459,1863,1598.06,132.0,7.4996
1104|02460,1233,968.06,170.0,15.9442
1104|02461,1317,1052.06,786.0,67.8324
1104|02462,1383,1118.06,159.0,12.9118
1104|02463,4158,3893.06,544.0,12.6871
1104|02464,2436,2171.06,17.0,0.7109
1104|02465,2652,2387.06,625.0,23.7723
1104|02466,807,542.09,1960.0,328.277
1104|02467,1005,740.06,322.0,39.5043
1104|02468,939,674.06,10.0,1.347
1104|02469,864,599.06,129.0,19.5513
1104|02471,2478,2213.06,244.0,10.0104
1104|02472,1287,1022.06,7.0,0.6218
1104|02473,501,236.7,810.0,310.7
1104|02474,1599,1334.06,124.0,8.4392
1104|02475,750,485.09,557.0,104.253
1104|02476,1002,737.06,194.0,23.8976
1104|02477,573,308.29,3532.0,1040.19
1104|02478,1194,929.06,537.0,52.479
1104|02480,2013,1748.06,88.0,4.5707
1104|02481,825,560.09,556.0,90.1306
1104|02482,1101,836.06,324.0,35.1854
1104|02483,2103,1838.06,872.0,43.0737
1104|02484,1248,983.06,112.0,10.3441
1104|02485,1626,1361.06,26.0,1.7344
1104|02486,1710,1445.06,2850.0,179.066
1104|02487,1185,920.06,192.0,18.947
1104|02488,1623,1358.06,852.0,56.9608
1104|02489,2052,1787.06,84.0,4.2677
1104|02490,873,608.06,2515.0,375.532
1104|02491,1653,1388.06,1055.0,69.008
1104|02492,648,383.18,304.0,72.0331
1104|02493,1719,1454.06,208.0,12.9878
1104|02494,1464,1199.06,88.0,6.6634
1104|02495,1023,758.06,140.0,16.7679
1104|02496,276,47.74,2.0,3.8033
1104|02497,3567,3302.06,91.0,2.5021
1104|02498,2370,2105.06,183.0,7.893
1104|02499,3276,3011.06,1046.0,31.5404
1104|02500,444,180.76,22.0,11.0504
1104|02501,3672,3407.06,459.0,12.2317
1104|02502,1596,1331.06,64.0,4.3655
1104|02503,1704,1439.06,86.0,5.4259
1104|02504,1272,1007.06,147.0,13.2531
1104|02505,2508,2243.06,29.0,1.1738
1104|02506,966,701.06,91.0,11.7853
1104|02507,1005,740.06,536.0,65.7587
1104|02508,2790,2525.06,1019.0,36.6402
1104|02509,2004,1739.06,206.0,10.7549
1104|02510,579,314.26,299.0,86.3844
1104|02511,762,497.09,116.0,21.1874
1104|02512,294,57.62,97.0,152.836
1104|02516,909,644.06,10.0,1.4097
1104|02517,1191,926.06,10.0,0.9804
1104|02518,2049,1784.06,13.0,0.6616
1104|02519,5775,5510.06,10.0,0.1648
1104|02520,1080,815.06,12.0,1.3367
1104|02521,1593,1328.06,3.0,0.2051
1104|02523,1059,794.06,319.0,36.4748
1104|02524,990,725.06,14.0,1.7531
1104|02526,1206,941.06,14.0,1.3507
1104|02528,825,560.09,14.0,2.2695
1104|02531,3174,2909.06,3.0,0.0936
1104|02534,2127,1862.06,109.0,5.3148
1104|02535,705,440.11,30.0,6.1889
1104|02536,882,617.06,57.0,8.3869
1104|02537,1533,1268.06,132.0,9.4512
1104|02542,1089,824.06,5.0,0.5509
1104|02543,510,245.64,0.0,0.0
1104|02548,2787,2522.06,38.0,1.368
1104|02550,861,596.06,0.0,0.0
1104|02551,1653,1388.06,20.0,1.3082
1104|02552,522,257.56,74.0,26.0856
1104|02554,1623,1358.06,53.0,3.5433
1104|02557,1539,1274.06,583.0,41.5464
1104|02558,1710,1445.06,73.0,4.5866
1104|02559,1590,1325.06,188.0,12.8818
1104|02563,696,431.13,27.0,5.686
1104|02564,708,443.11,5.0,1.0245
1104|02565,858,593.06,27.0,4.1335
1104|02567,591,326.26,31.0,8.6268
1104|02568,1158,893.06,48.0,4.88
1104|02578,681,416.16,1388.0,302.823
1104|02580,531,266.55,16.0,5.45
1104|02581,1098,833.06,48.0,5.2314
1104|02583,4212,3947.06,471.0,10.8343
1104|02589,1752,1487.06,320.0,19.5378
1104|02590,1002,737.06,325.0,40.0346
1104|02591,1125,860.06,319.0,33.6757
1104|02594,1662,1397.06,42.0,2.7295
1104|02595,1248,983.06,16.0,1.4777
1104|02599,2802,2537.06,7.0,0.2505
1104|02605,726,461.11,8.0,1.5752
1104|02606,1653,1388.06,211.0,13.8016
1104|02607,2505,2240.06,65.0,2.6346
1104|02611,3171,2906.06,280.0,8.748
1104|02612,1383,1118.06,472.0,38.3294
1104|02613,1260,995.06,14.0,1.2774
1104|02614,837,572.09,397.0,63.006
1104|02615,4140,3875.06,45.0,1.0544
1104|02618,396,135.59,41.0,27.4547
1104|02619,357,101.93,40.0,35.6288
1104|02622,498,233.75,0.0,0.0
1104|02624,5655,5390.06,150.0,2.5267
1104|02625,1371,1106.06,34.0,2.791
1104|02626,2061,1796.06,308.0,15.5699
1104|02627,561,296.38,91.0,27.8768
1104|02628,696,431.13,504.0,106.139
1104|02629,1620,1355.06,333.0,22.3121
1104|02630,822,557.09,624.0,101.699
1104|02631,2238,1973.06,113.0,5.1999
1104|02632,1674,1409.06,430.0,27.7073
1104|02633,912,647.06,171.0,23.9942
1104|02634,780,515.09,216.0,38.0738
1104|02635,3306,3041.06,297.0,8.8672
1104|02636,2430,2165.06,146.0,6.1226
1104|02637,1764,1499.06,69.0,4.1791
1104|02638,1152,887.06,117.0,11.9753
1104|02639,2049,1784.06,546.0,27.7868
1104|02640,2274,2009.06,136.0,6.1461
1104|02642,2376,2111.06,4019.0,172.851
1104|02643,1758,1493.06,1338.0,81.3643
1104|02644,1038,773.06,698.0,81.978
1104|02645,1542,1277.06,1606.0,114.18
1104|02647,1065,800.06,546.0,61.962
1104|02648,1071,806.06,59.0,6.6457
1104|02649,6588,6323.06,450.0,6.4616
1104|02650,969,704.06,63.0,8.1243
